province,year_month,dengue_cases,temperature,humidity,rainfall,lat,lon,month,year,month_sin,month_cos,dengue_cases_lag_1,dengue_cases_lag_2,dengue_cases_lag_3,dengue_cases_lag_6,dengue_cases_lag_12,temperature_lag_1,temperature_lag_2,temperature_lag_3,humidity_lag_1,humidity_lag_2,humidity_lag_3,rainfall_lag_1,rainfall_lag_2,rainfall_lag_3,dengue_cases_roll_3,dengue_cases_roll_6,temperature_roll_3,temperature_roll_6,humidity_roll_3,humidity_roll_6,rainfall_roll_3,rainfall_roll_6,temperature_std_3,temperature_std_6,humidity_std_3,humidity_std_6,rainfall_std_3,rainfall_std_6,dengue_growth_rate,outbreak_momentum,target_h1,target_h2,target_h3
SA KAEO,2018-05,18,28.41,78.92,4.34,13.715636730500051,102.27701659082184,5,2018,0.49999999999999994,-0.8660254037844387,9.0,6.0,2.0,6.0,32.0,28.53,28.68,26.13,72.38,67.03,64.07,4.93,2.57,0.89,5.666666666666667,4.5,27.78,26.345000000000002,67.82666666666665,72.57833333333333,2.796666666666667,2.143333333333333,1.4309088021254126,1.9029739882615369,4.211891894782394,8.092671787899596,2.0295155415353063,1.6163869173767262,0.3999994666673778,7.0,69.0,51.0,58.0
SA KAEO,2018-06,69,26.7,86.79,6.32,13.715636730500051,102.27701659082184,6,2018,1.2246467991473532e-16,-1.0,18.0,9.0,6.0,0.0,90.0,28.41,28.53,28.68,78.92,72.38,67.03,4.34,4.93,2.57,11.0,6.5,28.540000000000003,26.92833333333333,72.77666666666666,71.20833333333333,3.9466666666666668,2.563333333333333,0.1352774925847219,1.9115377753700535,5.954916736053789,5.373451094656588,1.2281829396850241,1.8289851466500862,0.666666172839872,12.0,51.0,58.0,36.0
SA KAEO,2018-07,51,26.33,88.53,7.39,13.715636730500051,102.27701659082184,7,2018,-0.4999999999999997,-0.8660254037844388,69.0,18.0,9.0,4.0,66.0,26.7,28.41,28.53,86.79,78.92,72.38,6.32,4.34,4.93,32.0,18.0,27.88,27.37833333333333,79.36333333333333,73.19166666666668,5.196666666666666,3.566666666666667,1.0236698686588313,1.3062835322649904,7.215222334296668,8.366622775449247,1.0165792312128692,1.9837204104073347,1.172413523583098,60.0,58.0,36.0,16.0
SA KAEO,2018-08,58,25.89,88.39,6.75,13.715636730500051,102.27701659082184,8,2018,-0.8660254037844385,-0.5000000000000004,51.0,69.0,18.0,2.0,86.0,26.33,26.7,28.41,88.53,86.79,78.92,7.39,6.32,4.34,46.0,25.833333333333332,27.146666666666665,27.463333333333335,84.74666666666667,76.28666666666666,6.016666666666667,4.406666666666666,1.109609540934691,1.1965895982611172,5.120491512866048,10.172006029621985,1.5474602848969494,2.3908046065428783,-0.29999995000000834,33.0,36.0,16.0,9.0
SA KAEO,2018-09,36,26.26,88.61,9.93,13.715636730500051,102.27701659082184,9,2018,-1.0,-1.8369701987210297e-16,58.0,51.0,69.0,6.0,23.0,25.89,26.33,26.7,88.39,88.53,86.79,6.75,7.39,6.32,59.333333333333336,35.166666666666664,26.30666666666667,27.423333333333332,87.90333333333332,80.33999999999999,6.82,5.383333333333333,0.40550380187275975,1.2527676028165402,0.9667126425846936,9.121570040294552,0.538423625038885,1.787777018161564,0.12844034340544158,-11.0,16.0,9.0,8.0
SA KAEO,2018-10,16,26.54,85.86,4.75,13.715636730500051,102.27701659082184,10,2018,-0.8660254037844386,0.5000000000000001,36.0,58.0,51.0,9.0,10.0,26.26,25.89,26.33,88.61,88.39,88.53,9.93,6.75,7.39,48.333333333333336,40.166666666666664,26.16,27.02,88.50999999999999,83.93666666666667,8.023333333333333,6.609999999999999,0.2364318083505771,1.1528399715485342,0.11135528725537833,6.776959987093452,1.6819433204877463,1.9854369796092732,-0.46808500679042403,-15.0,9.0,8.0,16.0
SA KAEO,2018-11,9,26.02,79.88,0.7,13.715636730500051,102.27701659082184,11,2018,-0.5000000000000004,0.8660254037844384,16.0,36.0,58.0,18.0,6.0,26.54,26.26,25.89,85.86,88.61,88.39,4.75,9.93,6.75,36.666666666666664,41.333333333333336,26.23,26.688333333333333,87.62,86.18333333333334,7.1433333333333335,6.579999999999999,0.32603680773790883,0.8871846857710546,1.5281688388394064,3.728096922917318,2.612304219139369,2.017007684665577,-0.7692304733728949,-42.0,8.0,16.0,30.0
SA KAEO,2018-12,8,27.16,66.41,0.75,13.715636730500051,102.27701659082184,12,2018,-2.4492935982947064e-16,1.0,9.0,16.0,36.0,69.0,0.0,26.02,26.54,26.26,79.88,85.86,88.61,0.7,4.75,9.93,20.333333333333332,39.833333333333336,26.27333333333333,26.290000000000003,84.78333333333333,86.34333333333332,5.126666666666666,5.973333333333334,0.2602562839457697,0.3052867504494923,4.463477717355972,3.356067142752895,4.626514166554918,3.0883695806471505,-0.5599995520003584,-27.0,16.0,30.0,38.0
SA KAEO,2019-01,16,27.12,55.2,0.02,13.715636730500051,102.27701659082184,1,2019,0.49999999999999994,0.8660254037844387,8.0,9.0,16.0,51.0,4.0,27.16,26.02,26.54,66.41,79.88,85.86,0.75,0.7,4.75,11.0,29.666666666666668,26.573333333333334,26.36666666666667,77.38333333333333,82.94666666666666,2.066666666666667,5.045000000000001,0.5707305260219315,0.4515602580682655,9.962461208623779,8.766186552125488,2.3239693055919117,3.733158180415074,-0.11764692041538775,-8.0,30.0,38.0,57.0
SA KAEO,2019-02,30,29.92,58.22,0.23,13.715636730500051,102.27701659082184,2,2019,0.8660254037844386,0.5000000000000001,16.0,8.0,9.0,58.0,2.0,27.12,27.16,26.02,55.2,66.41,79.88,0.02,0.75,0.7,11.0,23.833333333333332,26.76666666666667,26.498333333333335,67.16333333333331,77.39166666666667,0.49,3.816666666666667,0.6469415223443895,0.5443681352418424,12.357234048658855,13.695151575162141,0.40779897008209814,4.009517011644501,0.6666661111115741,7.0,38.0,57.0,110.0
SA KAEO,2019-03,38,30.09,62.15,2.0,13.715636730500051,102.27701659082184,3,2019,1.0,6.123233995736766e-17,30.0,16.0,8.0,36.0,6.0,29.92,27.12,27.16,58.22,55.2,66.41,0.23,0.02,0.75,18.0,19.166666666666668,28.066666666666666,27.17,59.94333333333333,72.36333333333333,0.3333333333333333,2.7300000000000004,1.6051583514822805,1.4221532969409538,5.800295969460006,14.371294536911643,0.37581023580173206,3.9384210033971705,0.6086953875237445,22.0,57.0,110.0,184.0
SA KAEO,2019-04,57,29.95,70.31,2.09,13.715636730500051,102.27701659082184,4,2019,0.8660254037844387,-0.4999999999999998,38.0,30.0,16.0,16.0,9.0,30.09,29.92,27.12,62.15,58.22,55.2,2.0,0.23,0.02,28.0,19.5,29.043333333333337,27.808333333333334,58.52333333333333,67.95333333333333,0.75,1.4083333333333334,1.667822932248305,1.7530592307924742,3.4849151113526506,12.299105116497977,1.0876120631916601,1.7758312607527318,0.2352940484429269,22.0,110.0,184.0,201.0
SA KAEO,2019-05,110,29.08,77.06,4.8,13.715636730500051,102.27701659082184,5,2019,0.49999999999999994,-0.8660254037844387,57.0,38.0,30.0,9.0,18.0,29.95,30.09,29.92,70.31,62.15,58.22,2.09,2.0,0.23,41.666666666666664,26.333333333333332,29.986666666666668,28.376666666666665,63.56,65.36166666666666,1.4400000000000002,0.9650000000000003,0.09073771725890707,1.8114156526503549,6.167098183100432,8.954827562084425,1.0488565202161921,0.881651858728812,0.3999999157894914,27.0,184.0,201.0,189.0
SA KAEO,2019-06,184,27.79,84.57,9.05,13.715636730500051,102.27701659082184,6,2019,1.2246467991473532e-16,-1.0,110.0,57.0,38.0,8.0,69.0,29.08,29.95,30.09,77.06,70.31,62.15,4.8,2.09,2.0,68.33333333333333,43.166666666666664,29.706666666666667,28.88666666666667,69.83999999999999,64.89166666666667,2.963333333333333,1.6483333333333334,0.5472050194701711,1.399023468947795,7.466103401373465,8.070790337176835,1.5912364165432336,1.7732390325803904,0.6347304629065313,72.0,201.0,189.0,111.0
SA KAEO,2019-07,201,26.38,87.58,5.66,13.715636730500051,102.27701659082184,7,2019,-0.4999999999999997,-0.8660254037844388,184.0,110.0,57.0,16.0,51.0,27.79,29.08,29.95,84.57,77.06,70.31,9.05,4.8,2.09,117.0,72.5,28.939999999999998,28.991666666666664,77.31333333333333,67.91833333333334,5.3133333333333335,3.0316666666666667,1.0867842472174487,1.2602764247048046,7.13337461047247,11.451248694647527,3.508280680523346,3.412268551369696,0.5034013262992295,127.0,189.0,111.0,69.0
SA KAEO,2019-08,189,26.48,87.9,5.71,13.715636730500051,102.27701659082184,8,2019,-0.8660254037844385,-0.5000000000000004,201.0,184.0,110.0,30.0,58.0,26.38,27.79,29.08,87.58,84.57,77.06,5.66,9.05,4.8,165.0,103.33333333333333,27.75,28.86833333333333,83.07,73.315,6.503333333333333,3.971666666666667,1.3504443713089298,1.4945155290818244,5.418034699039832,11.880543337743424,2.24700541462039,3.186040907877149,0.08831168372406838,91.0,111.0,69.0,39.0
SA KAEO,2019-09,111,26.23,88.28,12.17,13.715636730500051,102.27701659082184,9,2019,-1.0,-1.8369701987210297e-16,189.0,201.0,184.0,38.0,36.0,26.48,26.38,27.79,87.9,87.58,84.57,5.71,5.66,9.05,191.33333333333334,129.83333333333334,26.883333333333336,28.294999999999998,86.68333333333332,78.26166666666667,6.8066666666666675,4.885000000000001,0.7867867140040489,1.660948524187323,1.837180811279276,10.428640211775743,1.942944500837157,2.6370798243511673,-0.06153845838264316,5.0,69.0,39.0,18.0
SA KAEO,2019-10,69,26.79,84.97,2.28,13.715636730500051,102.27701659082184,10,2019,-0.8660254037844386,0.5000000000000001,111.0,189.0,201.0,57.0,16.0,26.23,26.48,26.38,88.28,87.9,87.58,12.17,5.71,5.66,167.0,142.0,26.363333333333333,27.651666666666667,87.92,82.61666666666666,7.846666666666667,6.580000000000001,0.12583057392096028,1.5717940916884432,0.3504283093577702,7.358909339478622,3.7441999590477737,3.529328548038562,-0.5199999653333356,-90.0,39.0,18.0,34.0
SA KAEO,2019-11,39,25.92,76.19,0.54,13.715636730500051,102.27701659082184,11,2019,-0.5000000000000004,0.8660254037844384,69.0,111.0,189.0,110.0,9.0,26.79,26.23,26.48,84.97,88.28,87.9,2.28,12.17,5.71,123.0,144.0,26.5,27.125,87.05,85.05999999999999,6.72,6.6116666666666655,0.28053520278201716,1.1089229008366726,1.8113254815188295,4.219777245305588,5.021762638755441,3.4815135597418907,-0.4666666148148206,-120.0,18.0,34.0,14.0
SA KAEO,2019-12,18,25.78,60.12,0.01,13.715636730500051,102.27701659082184,12,2019,-2.4492935982947064e-16,1.0,39.0,69.0,111.0,184.0,8.0,25.92,26.79,26.23,76.19,84.97,88.28,0.54,2.28,12.17,73.0,132.16666666666666,26.313333333333333,26.598333333333333,83.14666666666666,84.91499999999999,4.996666666666666,5.901666666666666,0.44094595284827953,0.6502743010966059,6.247834291443157,4.551556876498289,6.272912667440329,4.269966822665798,-0.5555554526749161,-72.0,34.0,14.0,8.0
SA KAEO,2020-01,34,28.44,55.86,0.23,13.715636730500051,102.27701659082184,1,2020,0.49999999999999994,0.8660254037844387,18.0,39.0,69.0,201.0,16.0,25.78,25.92,26.79,60.12,76.19,84.97,0.01,0.54,2.28,42.0,104.5,26.16333333333333,26.263333333333335,73.75999999999999,80.83999999999999,0.9433333333333332,4.395,0.5472050194701024,0.37162705319536954,12.60195619735287,11.123152430853366,1.187532455696823,4.524213743845441,-0.736841846722159,-51.0,14.0,8.0,17.0
SA KAEO,2020-02,14,28.73,50.42,0.23,13.715636730500051,102.27701659082184,2,2020,0.8660254037844386,0.5000000000000001,34.0,18.0,39.0,189.0,30.0,28.44,25.78,25.92,55.86,60.12,76.19,0.23,0.01,0.54,30.333333333333332,76.66666666666667,26.71333333333334,26.60666666666667,64.05666666666666,75.55333333333333,0.26,3.4899999999999998,1.4969747270188911,0.9703126643853922,10.721484660872967,14.349232267500104,0.2662705391138731,4.757633865694162,0.6153843786983159,-5.0,8.0,17.0,45.0
SA KAEO,2020-03,8,30.27,64.17,2.31,13.715636730500051,102.27701659082184,3,2020,1.0,6.123233995736766e-17,14.0,34.0,18.0,111.0,38.0,28.73,28.44,25.78,50.42,55.86,60.12,0.23,0.23,0.01,22.0,47.5,27.650000000000002,26.98166666666667,55.46666666666666,69.30666666666667,0.15666666666666668,2.576666666666666,1.6259458785580652,1.292770925828193,4.861947483605193,15.966349196565462,0.12701705922168796,4.772201448667757,-0.8333329861112558,-4.0,17.0,45.0,56.0
SA KAEO,2020-04,17,29.21,70.97,4.65,13.715636730500051,102.27701659082184,4,2020,0.8660254037844387,-0.4999999999999998,8.0,14.0,34.0,69.0,57.0,30.27,28.73,28.44,64.17,50.42,55.86,2.31,0.23,0.23,18.666666666666668,30.333333333333332,29.146666666666665,27.655,56.81666666666666,65.28833333333334,0.9233333333333333,0.9333333333333332,0.9835818894902963,1.7823664045307925,6.924740669031209,12.993363562475533,1.200888559914419,1.0682072208455802,-0.5454540495872277,-26.0,45.0,56.0,75.0
SA KAEO,2020-05,45,29.27,77.41,4.27,13.715636730500051,102.27701659082184,5,2020,0.49999999999999994,-0.8660254037844387,17.0,8.0,14.0,39.0,110.0,29.21,30.27,28.73,70.97,64.17,50.42,4.65,2.31,0.23,13.0,21.666666666666668,29.403333333333336,28.058333333333337,61.85333333333333,62.955000000000005,2.396666666666667,1.3283333333333334,0.7879932317814058,1.8208725014856746,10.469041662603813,9.553890830441828,2.2112741425099984,1.8313537797669353,0.7199994240004608,3.0,56.0,75.0,65.0
SA KAEO,2020-06,56,26.97,88.72,10.06,13.715636730500051,102.27701659082184,6,2020,1.2246467991473532e-16,-1.0,45.0,17.0,8.0,18.0,184.0,29.27,29.21,30.27,77.41,70.97,64.17,4.27,4.65,2.31,23.333333333333332,22.666666666666668,29.583333333333332,28.616666666666664,70.85,63.15833333333334,3.7433333333333336,1.95,0.5954270176380185,1.5233603206945852,6.620815659720515,9.89866539825784,1.2557600620075995,2.1204905092925963,0.9032255150885435,37.0,75.0,65.0,39.0
SA KAEO,2020-07,75,26.78,88.22,6.64,13.715636730500051,102.27701659082184,7,2020,-0.4999999999999997,-0.8660254037844388,56.0,45.0,17.0,34.0,201.0,26.97,29.27,29.21,88.72,77.41,70.97,10.06,4.27,4.65,39.333333333333336,29.0,28.483333333333334,28.814999999999998,79.03333333333333,67.925,6.326666666666667,3.625,1.3109284241839074,1.098357865178762,8.98565708968094,14.126277287381837,3.238739466726729,3.6785092089051488,0.21782173904520016,39.0,65.0,39.0,19.0
SA KAEO,2020-08,65,26.55,89.41,7.97,13.715636730500051,102.27701659082184,8,2020,-0.8660254037844385,-0.5000000000000004,75.0,56.0,45.0,14.0,189.0,26.78,26.97,29.27,88.22,88.72,77.41,6.64,10.06,4.27,58.666666666666664,35.833333333333336,27.673333333333332,28.53833333333333,84.78333333333333,73.31833333333333,6.989999999999999,4.693333333333333,1.3860134679480196,1.3837111933733528,6.3903860081635955,14.761795848292515,2.9108246254283348,3.4168211347196173,0.29007629159140585,30.0,39.0,19.0,3.0
SA KAEO,2020-09,39,26.68,89.49,11.92,13.715636730500051,102.27701659082184,9,2020,-1.0,-1.8369701987210297e-16,65.0,75.0,56.0,8.0,111.0,26.55,26.78,26.97,89.41,88.22,88.72,7.97,6.64,10.06,65.33333333333333,44.333333333333336,26.76666666666667,28.175,88.78333333333335,79.81666666666666,8.223333333333333,5.983333333333333,0.21031722072454048,1.593609111419747,0.5975226634470304,10.68448532530536,1.72401662791672,2.8001404726668015,-0.1428571224489825,9.0,19.0,3.0,3.0
SA KAEO,2020-10,19,25.05,91.27,15.71,13.715636730500051,102.27701659082184,10,2020,-0.8660254037844386,0.5000000000000001,39.0,65.0,75.0,17.0,69.0,26.68,26.55,26.78,89.49,89.41,88.22,11.92,7.97,6.64,59.666666666666664,49.5,26.67,27.576666666666664,89.04,84.03666666666668,8.843333333333334,7.585,0.11532562594654241,1.2958343515537374,0.7112664760829676,7.908172144475951,2.746203439902685,3.0186934259709117,-0.4999999038461723,-36.0,3.0,3.0,6.0
SA KAEO,2020-11,3,24.83,87.62,1.29,13.715636730500051,102.27701659082184,11,2020,-0.5000000000000004,0.8660254037844384,19.0,39.0,65.0,45.0,39.0,25.05,26.68,26.55,91.27,89.49,89.41,15.71,11.92,7.97,41.0,49.833333333333336,26.093333333333334,26.883333333333336,90.05666666666666,87.42,11.866666666666667,9.428333333333333,0.9058881461490091,1.3585237085405182,1.0515385553239343,5.011937749014692,3.8702756146472765,4.06390657701019,-0.6896549346017466,-46.0,3.0,6.0,5.0
SA KAEO,2020-12,3,23.57,78.62,0.15,13.715636730500051,102.27701659082184,12,2020,-2.4492935982947064e-16,1.0,3.0,19.0,39.0,56.0,18.0,24.83,25.05,26.68,87.62,91.27,89.49,1.29,15.71,11.92,20.333333333333332,42.833333333333336,25.52,26.143333333333334,89.46,89.12166666666667,9.64,8.931666666666667,1.0105938848023721,0.9447045393490349,1.8251849221378735,1.2699199449827439,7.4754866062350755,4.9136683513101165,-1.4545441322326071,-36.0,6.0,5.0,0.0
SA KAEO,2021-01,6,24.37,60.88,0.0,13.715636730500051,102.27701659082184,1,2021,0.49999999999999994,0.8660254037844387,3.0,3.0,19.0,75.0,34.0,23.57,24.83,25.05,78.62,87.62,91.27,0.15,1.29,15.71,8.333333333333334,34.0,24.483333333333334,25.576666666666668,85.83666666666666,87.43833333333333,5.716666666666666,7.28,0.7985820767668607,1.3018704492639293,6.510824320570551,4.498566067833736,8.673230847460093,6.003285766977947,0.0,-16.0,5.0,0.0,1.0
SA KAEO,2021-02,5,27.5,57.05,0.84,13.715636730500051,102.27701659082184,2,2021,0.8660254037844386,0.5000000000000001,6.0,3.0,3.0,65.0,14.0,24.37,23.57,24.83,60.88,78.62,87.62,0.0,0.15,1.29,4.0,22.5,24.25666666666667,25.175,75.70666666666666,82.88166666666666,0.48,6.173333333333333,0.6375996654118241,1.225915984070683,13.605974178034208,11.673390966924112,0.7054785609782595,6.71472610511156,0.6666651851884774,3.0,0.0,1.0,5.0
SA KAEO,2021-03,0,29.68,65.04,2.17,13.715636730500051,102.27701659082184,3,2021,1.0,6.123233995736766e-17,5.0,6.0,3.0,39.0,8.0,27.5,24.37,23.57,57.05,60.88,78.62,0.84,0.0,0.15,4.666666666666667,12.5,25.146666666666665,25.333333333333332,65.51666666666667,77.48833333333333,0.33,4.985,2.0769288224041946,1.4750548012418592,11.508268042296121,15.043057424163015,0.44799553569199196,6.959617087167942,-0.18181785124027047,2.0,1.0,5.0,7.0
SA KAEO,2021-04,1,28.12,78.51,9.88,13.715636730500051,102.27701659082184,4,2021,0.8660254037844387,-0.4999999999999998,0.0,5.0,6.0,19.0,17.0,29.68,27.5,24.37,65.04,57.05,60.88,2.17,0.84,0.0,3.6666666666666665,6.0,27.183333333333334,25.833333333333332,60.99,73.41333333333334,1.0033333333333332,3.36,2.6691259493199815,2.300388373007191,3.996135633333909,14.441295879063848,1.0941815815180274,6.101927564302938,-1.9999920000319997,-6.0,5.0,7.0,1.0
SA KAEO,2021-05,5,27.89,85.49,4.86,13.715636730500051,102.27701659082184,5,2021,0.49999999999999994,-0.8660254037844387,1.0,0.0,5.0,3.0,45.0,28.12,29.68,27.5,78.51,65.04,57.05,9.88,2.17,0.84,2.0,3.0,28.433333333333334,26.345,66.86666666666667,71.28666666666668,4.296666666666667,2.388333333333334,1.123269038713926,2.4291294737004065,10.84598696907451,12.02276451847356,4.880823018030188,3.7547485490597974,1.9999600007999843,-4.0,7.0,1.0,0.0
SA KAEO,2021-06,7,26.75,88.89,8.19,13.715636730500051,102.27701659082184,6,2021,1.2246467991473532e-16,-1.0,5.0,1.0,0.0,3.0,56.0,27.89,28.12,29.68,85.49,78.51,65.04,4.86,9.88,2.17,2.0,3.3333333333333335,28.563333333333333,26.855,76.34666666666666,70.93166666666667,5.636666666666667,2.983333333333334,0.9738754198219131,2.367891467107398,10.395221658691716,11.462417575130766,3.9132382157662366,3.828036920755422,1.3333288889037036,5.0,1.0,0.0,2.0
SA KAEO,2021-07,1,26.43,89.73,10.57,13.715636730500051,102.27701659082184,7,2021,-0.4999999999999997,-0.8660254037844388,7.0,5.0,1.0,6.0,75.0,26.75,27.89,28.12,88.89,85.49,78.51,8.19,4.86,9.88,4.333333333333333,4.0,27.58666666666667,27.385,84.29666666666667,72.64333333333333,7.6433333333333335,4.323333333333334,0.733643873642585,1.764593437594065,5.291893171005337,13.436871163580692,2.554257883091159,4.039240852767591,0.33333277777870374,6.0,0.0,2.0,4.0
SA KAEO,2021-08,0,26.67,88.7,9.07,13.715636730500051,102.27701659082184,8,2021,-0.8660254037844385,-0.5000000000000004,1.0,7.0,5.0,5.0,65.0,26.43,26.75,27.89,89.73,88.89,85.49,10.57,8.19,4.86,4.333333333333333,3.1666666666666665,27.02333333333333,27.728333333333335,88.03666666666668,77.45166666666667,7.873333333333334,6.085000000000001,0.7674199198178854,1.1561559871689968,2.2451132116961885,13.54699437759777,2.8681410936934975,4.081326990085454,-1.499996250009375,-4.0,2.0,4.0,0.0
SA KAEO,2021-09,2,26.09,90.36,14.3,13.715636730500051,102.27701659082184,9,2021,-1.0,-1.8369701987210297e-16,0.0,1.0,7.0,0.0,39.0,26.67,26.43,26.75,88.7,89.73,88.89,9.07,10.57,8.19,2.6666666666666665,2.3333333333333335,26.616666666666664,27.590000000000003,89.10666666666667,82.72666666666667,9.276666666666667,7.456666666666667,0.1665332799571468,1.2358478870799783,0.5481179921628958,9.601547097560097,1.2033841171186117,3.267951448027749,-1.9999600007999843,-7.0,4.0,0.0,0.0
SA KAEO,2021-10,4,25.92,90.76,9.44,13.715636730500051,102.27701659082184,10,2021,-0.8660254037844386,0.5000000000000001,2.0,0.0,1.0,1.0,19.0,26.09,26.67,26.43,90.36,88.7,89.73,14.3,9.07,10.57,1.0,2.6666666666666665,26.396666666666665,26.991666666666664,89.59666666666668,86.94666666666667,11.313333333333333,9.478333333333333,0.2914332399251741,0.8210339010459301,0.8379936356158386,4.46201150454188,2.693071356895942,3.0905366308566338,1.9999800001999979,1.0,0.0,0.0,2.0
SA KAEO,2021-11,0,24.93,87.8,1.47,13.715636730500051,102.27701659082184,11,2021,-0.5000000000000004,0.8660254037844384,4.0,2.0,0.0,5.0,3.0,25.92,26.09,26.67,90.76,90.36,88.7,9.44,14.3,9.07,2.0,3.1666666666666665,26.22666666666667,26.625,89.94,88.98833333333333,10.936666666666667,9.405000000000001,0.39323445084743247,0.698448280118164,1.0923369443533888,1.8921671878203072,2.918601263162433,3.084313537888132,0.6666644444518518,4.0,0.0,2.0,4.0
SA KAEO,2021-12,0,22.89,79.51,0.14,13.715636730500051,102.27701659082184,12,2021,-2.4492935982947064e-16,1.0,0.0,4.0,2.0,7.0,3.0,24.93,25.92,26.09,87.8,90.76,90.36,1.47,9.44,14.3,2.0,2.3333333333333335,25.646666666666665,26.13166666666667,89.64,89.37333333333333,8.403333333333334,8.840000000000002,0.6264449962552787,0.6710712828505431,1.605988791990565,1.1122889312870738,6.47751752860101,4.194205526676059,-1.9999900000499997,-2.0,2.0,4.0,0.0
SA KAEO,2022-01,2,26.43,66.67,0.41,13.715636730500051,102.27701659082184,1,2022,0.49999999999999994,0.8660254037844387,0.0,0.0,4.0,1.0,6.0,22.89,24.93,25.92,79.51,87.8,90.76,0.14,1.47,9.44,1.3333333333333333,1.1666666666666667,24.580000000000002,25.488333333333333,86.02333333333333,87.81,3.683333333333333,7.498333333333335,1.5450242716539881,1.406732620886661,5.831640706810805,4.208885838318417,5.029575860182777,5.521302080729386,0.0,-4.0,4.0,0.0,5.0
SA KAEO,2022-02,4,26.49,71.76,4.47,13.715636730500051,102.27701659082184,2,2022,0.8660254037844386,0.5000000000000001,2.0,0.0,0.0,0.0,5.0,26.43,22.89,24.93,66.67,79.51,87.8,0.41,0.14,1.47,0.6666666666666666,1.3333333333333333,24.75,25.488333333333333,77.99333333333334,83.96666666666665,0.6733333333333333,5.805,1.7768511473952837,1.406732620886661,10.64633426740553,9.41445201095978,0.703017306567419,5.933446721762989,1.9999800001999979,2.0,0.0,5.0,7.0
SA KAEO,2022-03,0,28.35,75.36,3.22,13.715636730500051,102.27701659082184,3,2022,1.0,6.123233995736766e-17,4.0,2.0,0.0,2.0,0.0,26.49,26.43,22.89,71.76,66.67,79.51,4.47,0.41,0.14,2.0,2.0,25.27,25.458333333333332,72.64666666666666,81.14333333333333,1.6733333333333331,5.038333333333334,2.061358775177174,1.3781207010514909,6.465758527298528,10.216951926414506,2.425743872162375,5.720564366097687,0.6666644444518518,4.0,5.0,7.0,15.0
SA KAEO,2022-04,5,28.24,71.25,3.47,13.715636730500051,102.27701659082184,4,2022,0.8660254037844387,-0.4999999999999998,0.0,4.0,2.0,4.0,1.0,28.35,26.49,26.43,75.36,71.76,66.67,3.22,4.47,0.41,2.0,1.6666666666666667,27.09,25.834999999999997,71.26333333333334,78.64333333333333,2.6999999999999997,3.191666666666667,1.091604323919599,1.822501028806293,4.366237892434824,9.305165590502165,2.079350860244606,3.483994355142759,-1.9999900000499997,-2.0,7.0,15.0,13.0
SA KAEO,2022-05,7,27.07,84.24,7.23,13.715636730500051,102.27701659082184,5,2022,0.49999999999999994,-0.8660254037844387,5.0,0.0,4.0,0.0,5.0,28.24,28.35,26.49,71.25,75.36,71.76,3.47,3.22,4.47,3.0,1.8333333333333333,27.69333333333333,26.221666666666664,72.79,75.39166666666667,3.72,2.196666666666667,1.0435675988326316,2.0730307925032543,2.2402455222587294,7.447661154125235,0.6614378277661395,1.7768924184279138,1.9999920000319997,1.0,15.0,13.0,22.0
SA KAEO,2022-06,15,27.07,86.78,4.2,13.715636730500051,102.27701659082184,6,2022,1.2246467991473532e-16,-1.0,7.0,5.0,0.0,0.0,7.0,27.07,28.24,28.35,84.24,71.25,75.36,7.23,3.47,3.22,4.0,3.0,27.886666666666667,26.578333333333333,76.95,74.79833333333333,4.640000000000001,3.1566666666666676,0.70938940881106,1.988732427117001,6.639359908906881,6.317472332085525,2.2464861450718976,2.6481515565893528,0.33333277777870374,7.0,13.0,22.0,15.0
SA KAEO,2022-07,13,26.89,88.05,9.95,13.715636730500051,102.27701659082184,7,2022,-0.4999999999999997,-0.8660254037844388,15.0,7.0,5.0,2.0,1.0,27.07,27.07,28.24,86.78,84.24,71.25,4.2,7.23,3.47,9.0,5.5,27.459999999999997,27.274999999999995,80.75666666666666,76.01,4.966666666666667,3.833333333333334,0.6754998149518373,0.8367974665353762,8.330392147632253,7.900683514734612,1.9937987193629472,2.2047463950909676,0.7272720661163036,10.0,22.0,15.0,16.0
SA KAEO,2022-08,22,26.15,90.5,16.58,13.715636730500051,102.27701659082184,8,2022,-0.8660254037844385,-0.5000000000000004,13.0,15.0,7.0,4.0,0.0,26.89,27.07,27.07,88.05,86.78,84.24,9.95,4.2,7.23,11.666666666666666,7.333333333333333,27.01,27.351666666666663,86.35666666666667,79.57333333333332,7.126666666666666,5.423333333333335,0.10392304845396243,0.7615882527105391,1.939957044197814,7.6634970259448405,2.876392416436488,2.639330723245314,-0.1428570408163994,6.0,15.0,16.0,11.0
SA KAEO,2022-09,15,25.82,91.36,16.2,13.715636730500051,102.27701659082184,9,2022,-1.0,-1.8369701987210297e-16,22.0,13.0,15.0,0.0,2.0,26.15,26.89,27.07,90.5,88.05,86.78,16.58,9.95,4.2,16.666666666666668,10.333333333333334,26.703333333333333,27.295,88.44333333333333,82.69666666666666,10.243333333333332,7.441666666666667,0.4875790534193366,0.8464455091735223,1.8909345132321804,7.661051276859137,6.195210515659121,5.175918920024409,0.5142854204083313,7.0,16.0,11.0,10.0
